,Train Loss,Train Acc,Train F1,Val Loss,Val Acc,Val F1
327,0.23051048442721367,0.91875,0.9085661964188823,0.04546961188316345,1.0,1.0
328,0.24602865986526012,0.9125,0.8969444572219565,0.04527529776096344,1.0,1.0
329,0.22115596383810043,0.94375,0.9346678810592909,0.043737581372261046,1.0,1.0
330,0.2265738733112812,0.93125,0.9272718157237791,0.043000143766403195,1.0,1.0
331,0.25661349296569824,0.925,0.9214537697446195,0.043382441997528075,1.0,1.0
332,0.22122871410101652,0.9125,0.9065625,0.04507252275943756,1.0,1.0
333,0.18796169571578503,0.93125,0.9269084732539051,0.043736892938613894,1.0,1.0
334,0.199330841191113,0.93125,0.9148542542016808,0.04684457778930664,1.0,1.0
335,0.24742496386170387,0.9,0.8886621315192743,0.04861800074577331,1.0,1.0
336,0.2221563160419464,0.9375,0.9355309107113919,0.04873531460762024,1.0,1.0
337,0.2089531198143959,0.9375,0.9353838968967672,0.049076595902442934,1.0,1.0
338,0.21089886408299208,0.9375,0.9322943387881468,0.04953276216983795,1.0,1.0
339,0.20988261327147484,0.90625,0.897308277531614,0.04590342342853546,1.0,1.0
340,0.22473064437508583,0.9375,0.925177616501146,0.04841247797012329,1.0,1.0
341,0.1837734980508685,0.9375,0.9261621315192743,0.04983003139495849,1.0,1.0
342,0.2527842689305544,0.925,0.9186052493896059,0.048045089840888976,1.0,1.0
343,0.243716424331069,0.90625,0.9018364479393339,0.048716026544570926,1.0,1.0
344,0.21335314866155386,0.9125,0.9023477090239244,0.05154312252998352,1.0,1.0
345,0.22299344465136528,0.93125,0.9273899319279755,0.04881907701492309,1.0,1.0
346,0.17881732527166605,0.94375,0.940752170309821,0.04546154141426086,1.0,1.0
347,0.22259670868515968,0.95,0.9470996511107774,0.04241546392440796,1.0,1.0
348,0.20961269084364176,0.925,0.9148267006205628,0.03996827006340027,1.0,1.0
349,0.17804478388279676,0.94375,0.9402788794434602,0.045554819703102115,1.0,1.0
350,0.17303290031850338,0.94375,0.9373088143549264,0.05082005262374878,1.0,1.0
351,0.2401968203485012,0.93125,0.9248164014687882,0.04562520086765289,1.0,1.0
352,0.20091718155890703,0.925,0.9165492333843576,0.04461804628372192,1.0,1.0
353,0.24319667555391788,0.89375,0.8901076567451043,0.04737953245639801,1.0,1.0
354,0.19425993412733078,0.91875,0.9112155388471178,0.04807056784629822,1.0,1.0
355,0.24601514358073473,0.91875,0.9074950227659586,0.04374023675918579,1.0,1.0
356,0.1761538591235876,0.9375,0.9316019166338195,0.04267197847366333,1.0,1.0
357,0.18649746105074883,0.9375,0.9284297052154196,0.043895429372787474,1.0,1.0
358,0.17603456880897284,0.94375,0.940956352804263,0.04738540649414062,1.0,1.0
359,0.20969546865671873,0.925,0.9171103967902949,0.04772316813468933,1.0,1.0
360,0.16003119014203548,0.9625,0.9615050097038189,0.04707584977149963,1.0,1.0
361,0.20692186150699854,0.925,0.9186128625606635,0.04599851071834564,1.0,1.0
362,0.21573182754218578,0.925,0.9166993096750365,0.046416166424751285,1.0,1.0
363,0.19316831417381763,0.94375,0.938533834586466,0.04487303197383881,1.0,1.0
364,0.22940725646913052,0.90625,0.8961450296865212,0.04734063744544983,1.0,1.0
365,0.2577349469065666,0.89375,0.8822240721766847,0.04758075475692749,1.0,1.0
366,0.16069938335567713,0.95625,0.9544737151525038,0.046652355790138246,1.0,1.0
367,0.19009512942284346,0.95,0.9471850215724988,0.04616210460662842,1.0,1.0
368,0.21331222355365753,0.90625,0.9036489079102715,0.04715284705162048,1.0,1.0
369,0.21192931663244963,0.925,0.9166675024069318,0.049693211913108826,1.0,1.0
370,0.20436620619148016,0.90625,0.8984743871950268,0.047960510849952696,1.0,1.0
371,0.1940102567896247,0.9375,0.9353838968967672,0.04656703472137451,1.0,1.0
372,0.17542930785566568,0.94375,0.9354177970699945,0.048384711146354675,1.0,1.0
373,0.21391330938786268,0.90625,0.8942540124015895,0.04656722247600555,1.0,1.0
374,0.1693970263004303,0.94375,0.9409887798036465,0.04713864922523499,1.0,1.0
375,0.16693016421049833,0.95625,0.9556153846153848,0.04861482381820679,1.0,1.0
376,0.20790358819067478,0.9125,0.8974579831932774,0.045944344997406,1.0,1.0
377,0.2295277426019311,0.9125,0.9005249517291306,0.04214501976966858,1.0,1.0
378,0.196445744484663,0.9375,0.9334329757927436,0.042077869176864624,1.0,1.0
379,0.19063811097294092,0.925,0.9190625000000001,0.04229280948638916,1.0,1.0
380,0.18966978043317795,0.9375,0.925177616501146,0.04530579447746277,1.0,1.0
381,0.23333261627703905,0.91875,0.9124141033506113,0.04129331111907959,1.0,1.0
382,0.23518439568579197,0.9125,0.9056292651910048,0.03879091739654541,1.0,1.0
383,0.18490656930953264,0.93125,0.9189565289332847,0.03977631628513336,1.0,1.0
384,0.1679475773125887,0.93125,0.926968671238497,0.04535716772079468,1.0,1.0
385,0.21222310326993465,0.91875,0.9109666746131841,0.04261179566383362,1.0,1.0
386,0.18896788079291582,0.9375,0.9322720104303374,0.04466766119003296,1.0,1.0
387,0.18995025753974915,0.95625,0.9536810776942355,0.044310766458511355,1.0,1.0
388,0.18736187182366848,0.94375,0.940650826446281,0.04422555863857269,1.0,1.0
389,0.1863445108756423,0.925,0.9166687622335798,0.044993019104003905,1.0,1.0
390,0.1866616029292345,0.9625,0.9596126345274951,0.043785500526428225,1.0,1.0
391,0.2055708635598421,0.9125,0.9015839352274309,0.040966796875,1.0,1.0
392,0.15919064031913877,0.94375,0.9346902094171001,0.03815834522247315,1.0,1.0
393,0.17113633081316948,0.9625,0.9623017033522594,0.03973760008811951,1.0,1.0
394,0.17981101898476481,0.95625,0.9521929824561403,0.044310399889945985,1.0,1.0
395,0.17530126683413982,0.9375,0.925177616501146,0.043813574314117434,1.0,1.0
396,0.14745738729834557,0.96875,0.9679682483076396,0.04463776648044586,1.0,1.0
397,0.18122392240911722,0.9375,0.9315450715718786,0.04454280138015747,1.0,1.0
398,0.20170334819704294,0.9,0.8948563961303082,0.045920920372009275,1.0,1.0
399,0.17092990223318338,0.95,0.9496083236506623,0.04156364798545838,1.0,1.0
400,0.19289128622040153,0.91875,0.9085661964188823,0.040769240260124205,1.0,1.0
401,0.19037411082535982,0.925,0.9166993096750365,0.04144488573074341,1.0,1.0
402,0.18020804692059755,0.9125,0.904925662713638,0.03756175637245178,1.0,1.0
403,0.1674347287043929,0.94375,0.9402788794434602,0.03376875519752502,1.0,1.0
404,0.1589871048927307,0.94375,0.9421983207714074,0.03597900867462158,1.0,1.0
405,0.1639293022453785,0.95,0.9473333189580819,0.0365987092256546,1.0,1.0
406,0.16323567368090153,0.9375,0.9368968972204268,0.03315401077270508,1.0,1.0
407,0.14794786600396037,0.95625,0.9521929824561403,0.03160954117774963,1.0,1.0
408,0.18339528422802687,0.95,0.9435299019227876,0.03290923535823822,1.0,1.0
409,0.20213742647320032,0.9125,0.906089214248406,0.03750195205211639,1.0,1.0
410,0.17288063373416662,0.93125,0.9229177970699945,0.03841532766819,1.0,1.0
411,0.16611570119857788,0.93125,0.9268861448960957,0.0362964928150177,1.0,1.0
412,0.18183888029307127,0.925,0.9166993096750365,0.034830430150032045,1.0,1.0
413,0.17226386535912752,0.93125,0.9222112178204614,0.03534613251686096,1.0,1.0
414,0.17172763217240572,0.94375,0.9402788794434602,0.035770308971405027,1.0,1.0
415,0.1826930781826377,0.94375,0.9314171122994652,0.03676096200942993,1.0,1.0
416,0.15071141999214888,0.96875,0.966997363464761,0.037373405694961545,1.0,1.0
417,0.166375698056072,0.95,0.9483861127946666,0.03809012472629547,1.0,1.0
418,0.1512972842901945,0.95,0.9455911242034574,0.03331435024738312,1.0,1.0
419,0.1645301477983594,0.94375,0.9378006758438714,0.03163467347621918,1.0,1.0
420,0.20719875860959291,0.91875,0.9121979855772097,0.03162526786327362,1.0,1.0
421,0.18157152645289898,0.91875,0.9165901479106848,0.030745190382003785,1.0,1.0
422,0.13517314475029707,0.9375,0.9351350484689714,0.03169523775577545,1.0,1.0
423,0.17410164047032595,0.94375,0.9431967432807097,0.03403371870517731,1.0,1.0
424,0.20027882140129805,0.9375,0.9342948368902688,0.03215741217136383,1.0,1.0
425,0.1303280033171177,0.95625,0.9554445999953822,0.029044926166534424,1.0,1.0
426,0.18110937718302011,0.9375,0.9337299130178387,0.0305347204208374,1.0,1.0
427,0.1487237075343728,0.94375,0.9431153846153848,0.03187470436096192,1.0,1.0
428,0.15898136515170336,0.925,0.9190625000000001,0.033722090721130374,1.0,1.0
429,0.15993959363549948,0.94375,0.9409887798036465,0.032603466510772706,1.0,1.0
430,0.16687492560595274,0.94375,0.9402565510856509,0.03155290484428406,1.0,1.0
431,0.15631168242543936,0.95625,0.9518073792016807,0.03051530122756958,1.0,1.0
432,0.16526435874402523,0.9375,0.9340183752417796,0.029828542470932008,1.0,1.0
433,0.2002511527389288,0.925,0.9190625000000001,0.030926644802093506,1.0,1.0
434,0.12917821807786822,0.96875,0.9672159887798036,0.032506820559501645,1.0,1.0
435,0.17114944523200393,0.94375,0.9377560896041757,0.033035701513290404,1.0,1.0
436,0.17719698324799538,0.925,0.9186351909184726,0.03161931931972504,1.0,1.0
437,0.163421543315053,0.94375,0.9346902094171001,0.03035300672054291,1.0,1.0
438,0.18489554896950722,0.93125,0.922957213703814,0.029587796330451964,1.0,1.0
439,0.16473176795989275,0.9375,0.9284691218492391,0.030053752660751342,1.0,1.0
440,0.13330817874521017,0.95625,0.9539659643761812,0.03168235421180725,1.0,1.0
441,0.12652251683175564,0.9625,0.9607591876208896,0.030385604500770567,1.0,1.0
442,0.15147010562941432,0.9375,0.9284297052154196,0.0293140172958374,1.0,1.0
443,0.1546757761389017,0.95,0.95,0.027398380637168884,1.0,1.0
444,0.1598680808674544,0.925,0.919141333267639,0.02532355785369873,1.0,1.0
445,0.20539161004126072,0.925,0.919815347191508,0.025215679407119752,1.0,1.0
446,0.15814087260514498,0.95,0.9478628884934057,0.02506384253501892,1.0,1.0
447,0.180215067230165,0.95,0.9456543474210759,0.026210835576057433,1.0,1.0
448,0.15432445146143436,0.94375,0.9411131215768037,0.02596552073955536,1.0,1.0
449,0.16116148699074984,0.94375,0.9378006758438714,0.024741992354393005,1.0,1.0
450,0.1554734231904149,0.9625,0.9596034606914683,0.024260953068733215,1.0,1.0
451,0.1852015471085906,0.925,0.9206479690522243,0.02576553523540497,1.0,1.0
452,0.1171647859737277,0.975,0.9756087662337661,0.025606024265289306,1.0,1.0
453,0.15442594047635794,0.9375,0.925177616501146,0.027340614795684816,1.0,1.0
454,0.161989473272115,0.95,0.9478628884934057,0.026790934801101684,1.0,1.0
455,0.21924724243581295,0.9125,0.904250678048147,0.025574982166290283,1.0,1.0
456,0.1824349295347929,0.94375,0.934254261842194,0.02525312304496765,1.0,1.0
457,0.1292203818447888,0.9625,0.9598887814313347,0.023573413491249084,1.0,1.0
458,0.13243460655212402,0.975,0.9747385261797026,0.021952836215496062,1.0,1.0
459,0.17541601695120335,0.9375,0.9347492840053272,0.0226517915725708,1.0,1.0
460,0.16990470420569181,0.94375,0.9423017440447253,0.020380789041519166,1.0,1.0
461,0.18892077868804336,0.93125,0.9259201233684962,0.02091037929058075,1.0,1.0
462,0.16259882133454084,0.95625,0.9533521303258145,0.020308494567871094,1.0,1.0
463,0.1566082399804145,0.93125,0.9189565289332847,0.020761720836162567,1.0,1.0
464,0.1516403891146183,0.96875,0.9668164567879938,0.021523649990558624,1.0,1.0
465,0.18358615320175886,0.94375,0.9378230042016809,0.02226271480321884,1.0,1.0
466,0.16470029018819332,0.95625,0.953626957275206,0.021625800430774687,1.0,1.0
467,0.14604228269308805,0.94375,0.937269397721107,0.020977887511253356,1.0,1.0
468,0.15244450327008963,0.9375,0.930078125,0.02171569913625717,1.0,1.0
469,0.15211224183440208,0.9375,0.9331479690522244,0.02375466376543045,1.0,1.0
470,0.15725751081481576,0.94375,0.9346902094171001,0.024849164485931396,1.0,1.0
471,0.13546952605247498,0.95625,0.953626957275206,0.02508276104927063,1.0,1.0
472,0.15987522713840008,0.93125,0.9297416575325782,0.02624363303184509,1.0,1.0
473,0.15450566727668047,0.95,0.945953486657821,0.02480151355266571,1.0,1.0
474,0.1250670780427754,0.96875,0.9658521303258144,0.022429314255714417,1.0,1.0
475,0.14686269452795386,0.9375,0.9361882867820613,0.02019581347703934,1.0,1.0
476,0.15098173264414072,0.9375,0.9340183752417796,0.019079259037971495,1.0,1.0
477,0.16923073772341013,0.94375,0.943154801249204,0.01967586576938629,1.0,1.0
478,0.12123803794384003,0.9625,0.9598887814313347,0.020524588227272034,1.0,1.0
479,0.15060126362368464,0.95625,0.9517850508438712,0.019928482174873353,1.0,1.0
480,0.130254284478724,0.96875,0.9678690099017017,0.018604886531829835,1.0,1.0
481,0.205785121768713,0.93125,0.930209969857508,0.0201104074716568,1.0,1.0
482,0.14835540298372507,0.9625,0.958046875,0.02002311944961548,1.0,1.0
483,0.13621091563254595,0.9625,0.9609764929814842,0.019605486094951628,1.0,1.0
484,0.13880427088588476,0.9375,0.9291783012716752,0.019760710000991822,1.0,1.0
485,0.1336185671389103,0.95625,0.953626957275206,0.019566753506660463,1.0,1.0
486,0.17095595505088568,0.93125,0.929280910711392,0.018158753216266633,1.0,1.0
487,0.1620788248255849,0.95,0.9474281980651542,0.01828031539916992,1.0,1.0
488,0.13826248655095696,0.94375,0.9409887798036465,0.018096894025802612,1.0,1.0
489,0.17035835655406117,0.95625,0.951813080495356,0.016443371772766113,1.0,1.0
490,0.17950864741578698,0.95,0.9474281980651542,0.015808019042015075,1.0,1.0
491,0.13493527891114354,0.95625,0.9547554054136231,0.017245867848396303,1.0,1.0
492,0.13179380958899856,0.95625,0.9541023842917251,0.018031656742095947,1.0,1.0
493,0.1990577131509781,0.925,0.9148043722627535,0.017967069149017335,1.0,1.0
494,0.18877279665321112,0.93125,0.9276783708436659,0.018188467621803282,1.0,1.0
495,0.14123646030202508,0.9375,0.9314028242876098,0.018568071722984313,1.0,1.0
496,0.15221506636589766,0.95625,0.9533509768029548,0.017252448201179504,1.0,1.0
497,0.14377274457365274,0.95625,0.9551056128973329,0.016366538405418397,1.0,1.0
498,0.125360659789294,0.95,0.9484601449275362,0.016032879054546357,1.0,1.0
499,0.12064320035278797,0.96875,0.9658521303258144,0.015907065570354463,1.0,1.0
